PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
S0021,r1bqk2r/pppn1ppp/4p3/1B6/3P4/5N2/PPP2PPP/R1BQK2R b KQkq - 0 1,e8f8 f3e5 c7c6 e5d7,900,80,90,3000,pin,,
S0022,r1bqk2r/pppn1ppp/4p3/1B6/3P4/5N2/PPP2PPP/R1BQK2R b KQkq - 0 1,a7a6 f3e5 a6b5 e5d7,900,80,90,3000,pin,,
S0023,4k3/8/8/8/4N3/8/q4PPP/4R1K1 b - - 0 1,a2a5 e4c3 e8d8 c3a2,950,80,90,3000,discoveredAttack,,
S0024,4k3/8/8/8/4N3/8/q4PPP/4R1K1 b - - 0 1,a2a4 e4c3 e8d8 c3a4,950,80,90,3000,discoveredAttack,,
S0025,3rk3/ppp2ppp/8/8/2NQ4/8/5PPP/6K1 b - - 0 1,a7a6 c4e5 d8d4 e5f7,1000,80,90,3000,discoveredAttack,,
S0026,r7/8/2k5/8/8/8/5PBP/6K1 b - - 0 1,c6c5 g2d5 c5d6 d5a8,950,80,90,3000,skewer,,
S0027,r7/p2k4/8/8/8/8/5PPP/5BK1 b - - 0 1,a7a6 f1b5 d7e7 b5a6,950,80,90,3000,skewer,,
S0028,r7/8/2k5/8/4B3/8/5PPP/6K1 b - - 0 1,c6b6 e4a8,900,80,90,3000,skewer,,
S0029,8/8/8/5r2/4k3/8/2B2PPP/6K1 b - - 0 1,e4e5 c2d3 e5d4 d3f5,950,80,90,3000,skewer,,
S0030,r1bqkbnr/pppp1ppp/2n5/4N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 1,c6e5 d1h5,730,80,90,3000,hangingPiece,,
S0031,r1bqkb1r/pppp1ppp/2n5/4p3/2B1n3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1,f3e5 c6e5 d1h5,750,80,90,3000,hangingPiece,,
S0032,r1bqkb1r/pppp1ppp/5n2/4p3/2BnP3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 0 1,d4f3 d1f3,700,80,90,3000,hangingPiece,,
S0033,6k1/5ppp/6n1/8/8/5N1Q/5PPP/6K1 b - - 0 1,g6e5 h3h7,680,80,90,3000,hangingPiece,,
S0034,6k1/5p1p/4N1p1/8/8/7Q/5PPP/6K1 b - - 0 1,g6g5 h3h7,740,80,90,3000,hangingPiece,,
S0035,rn1qkbnr/ppp2ppp/3p4/b3p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 1,b2b4 a5b6 a2a3,900,80,90,3000,trappedPiece,,
S0036,8/4k1pp/3q4/8/8/6N1/5PPP/6K1 b - - 0 1,g7g5 g3f5 e7e8 f5d6,810,80,90,3000,fork,,
S0037,4k3/2q5/8/8/8/2N5/5PPP/6K1 b - - 0 1,c7c5 c3d5 e8d8 d5c7,800,80,90,3000,fork,,
S0038,1n3r1k/7p/7N/8/6Q1/8/5PPP/6K1 b - - 0 1,b8a6 g4g8 f8g8 h6f7,1050,80,90,3000,sacrifice,,
S0039,r4rk1/5ppp/8/8/3n4/8/5PPP/RR4K1 b - - 0 1,d4f5 a1a8 f8a8 b1b8,850,80,90,3000,advantage,,
S0040,6k1/5ppp/4N3/8/8/7Q/5PPP/6K1 b - - 0 1,f7f6 h3h7,750,80,90,3000,hangingPiece,,
S0041,5rk1/6pp/8/8/8/2B5/4Q1PP/5RK1 b - - 0 1,g7g6 e2e8,900,80,90,3000,hangingPiece,,
S0042,3q4/3n2k1/6pp/8/8/6PP/5PK1/3R4 b - - 0 1,h6h5 d1d7,820,80,90,3000,pin,,
S0043,r4rk1/ppp2ppp/3p1n2/8/4P1b1/3B1N2/PPP2PPP/R4RK1 b - - 0 1,g4h3 d3c4,860,80,90,3000,pin,,
S0044,6k1/5p1p/6p1/8/6n1/7P/5PP1/6KR b - - 0 1,f7f5 h3g4,840,80,90,3000,pin,,
S0045,6k1/5p1p/6p1/8/6n1/7P/5PP1/6RK b - - 0 1,f7f5 h3g4,840,80,90,3000,pin,,
S0046,4k3/8/8/4N3/8/8/q4PPP/4R1K1 b - - 0 1,a2a5 e5c6 e8f8 c6a5,950,80,90,3000,discoveredAttack,,
S0047,3rk3/ppp2ppp/8/8/3B4/8/PPP2PPP/3Q2K1 b - - 0 1,a7a6 d4f6 d8d1,1000,80,90,3000,discoveredAttack,,
S0048,7r/4k2p/8/8/8/8/1B3PPP/Q5K1 b - - 0 1,e7d6 b2a3 d6c6 a1h8,950,80,90,3000,discoveredAttack,,
S0049,6k1/5ppp/4N3/8/8/7Q/5PPP/6K1 b - - 0 1,g7g5 h3h7,750,80,90,3000,hangingPiece,,
S0050,5k2/5p1p/8/8/8/8/5PPP/3Q2K1 b - - 0 1,h7h6 d1d8,640,80,90,3000,hangingPiece,,
S0051,5k2/5ppp/8/8/8/8/5PPP/3Q2K1 b - - 0 1,h7h6 d1d8,640,80,90,3000,mateIn1 backRankMate,,
S0052,2k5/ppp5/8/8/2n5/8/5PPP/3Q2K1 b - - 0 1,c4e3 d1d8,630,80,90,3000,hangingPiece,,
S0053,8/8/6r1/8/4k3/8/2B2PPP/6K1 b - - 0 1,e4d4 c2g6,800,80,90,3000,skewer,,
S0054,r7/8/8/3k4/8/8/5PBP/6K1 b - - 0 1,d5c5 g2e4 c5d6 e4a8,920,80,90,3000,skewer,,
S0055,r7/8/8/3k4/8/8/5PBP/6K1 b - - 0 1,d5e5 g2d5 e5f6 d5a8,920,80,90,3000,skewer,,
S0056,6r1/8/4k3/8/8/8/B4PPP/6K1 b - - 0 1,e6d6 a2d5 d6c7 d5g8,930,80,90,3000,skewer,,
S0057,6k1/3q1ppp/8/8/8/4N3/5PPP/6K1 b - - 0 1,d7d3 e3f5 g8h8 f5d4,800,80,90,3000,fork,,
S0058,2r1k3/pp6/8/8/8/8/5PPP/3N2K1 b - - 0 1,b7b6 d1e3 a7a6 e3d5,800,80,90,3000,fork,,
S0059,8/3r4/4k3/8/8/2N5/5PPP/6K1 b - - 0 1,e6d6 c3e4 d6c6 e4d2,800,80,90,3000,fork,,
S0060,r3k3/1pp5/8/1N6/8/8/5PPP/6K1 b - - 0 1,c7c6 b5c7 e8d7 c7a8,800,80,90,3000,fork,,
S0061,r3k3/1p6/N7/8/8/8/5PPP/6K1 b - - 0 1,b7b6 a6c7 e8f8 c7a8,790,80,90,3000,fork,,
S0062,8/8/8/4q3/7k/8/3N1PPP/6K1 b - - 0 1,e5e3 d2f3 h4g4 f3e5,830,80,90,3000,fork,,
S0063,8/8/8/4q3/7k/8/3N1PPP/6K1 b - - 0 1,e5d4 d2f3 h4g4 f3d4,830,80,90,3000,fork,,
S0064,6k1/3P1ppp/8/8/8/8/r4PPP/4K3 b - - 0 1,a2a7 d7d8q,900,80,90,3000,promotion mateIn1,,
S0065,8/2kP4/8/8/8/8/r4PPP/4K3 b - - 0 1,a2a7 d7d8q,850,80,90,3000,promotion,,
S0066,6k1/5ppp/8/3n4/8/8/5PPP/R5K1 b - - 0 1,d5c3 a1a8,600,80,90,3000,mateIn1 backRankMate,,
S0067,6k1/5ppp/8/8/5n2/8/5PPP/4R1K1 b - - 0 1,f4d3 e1e8,610,80,90,3000,mateIn1 backRankMate,,
S0068,6k1/5ppp/8/8/8/4n3/5PPP/3R2K1 b - - 0 1,e3c4 d1d8,620,80,90,3000,mateIn1 backRankMate,,
S0069,r4rk1/5ppp/4N3/8/8/7Q/5PPP/6K1 b - - 0 1,a8a2 h3h7,760,80,90,3000,hangingPiece,,
S0070,3r4/4k3/8/8/1N6/8/5PPP/6K1 b - - 0 1,d8d5 b4c6 e7d6 c6d8,840,80,90,3000,fork,,
S0071,3r4/p3k3/8/8/1N6/8/5PPP/6K1 b - - 0 1,a7a6 b4c6 e7d6 c6d8,840,80,90,3000,fork,,
S0072,8/3r4/4k3/8/8/1N6/5PPP/6K1 b - - 0 1,d7d5 b3c5 e6d6 c5d7,830,80,90,3000,fork,,
S0073,8/p2r4/4k3/8/8/1N6/5PPP/6K1 b - - 0 1,a7a6 b3c5 e6d6 c5d7,830,80,90,3000,fork,,
S0074,8/p1qk4/8/8/8/2N5/5PPP/6K1 b - - 0 1,d7e7 c3d5 e7d6 d5c7,900,80,90,3000,fork,,
S0075,r3r1k1/5ppp/8/8/4n3/8/5PPP/RR4K1 b - - 0 1,e4c3 a1a8 e8a8 b1b8,850,80,90,3000,advantage,,
S0076,6k1/3q1ppp/8/4N3/8/8/5PPP/6K1 b - - 0 1,d7d5 e5f7 g8f8 f7d8,820,80,90,3000,fork,,
S0077,6k1/3q1ppp/8/8/6N1/8/5PPP/6K1 b - - 0 1,d7d5 g4f6 g8f8 f6d5,820,80,90,3000,fork,,
S0078,6k1/5ppr/8/8/6N1/8/5PPP/6K1 b - - 0 1,h7h5 g4f6 g8f8 f6h5,850,80,90,3000,fork,,
S0079,4k3/8/8/7q/6N1/8/5PPP/6K1 b - - 0 1,h5h3 g4f6 e8f8 f6h5,830,80,90,3000,fork,,
S0080,4k3/p7/8/7q/6N1/8/5PPP/6K1 b - - 0 1,a7a6 g4f6 e8f8 f6h5,830,80,90,3000,fork,,
S0081,r1b1k2r/ppppqppp/2n5/4N3/2B5/8/PPPP1PPP/RNBQK2R b KQkq - 0 1,c6e5 d1h5 g7g6 h5e5,1100,80,90,3000,fork hangingPiece,,
S0082,r3k3/p7/8/1N6/8/8/5PPP/6K1 b - - 0 1,a7a6 b5c7 e8d7 c7a8,800,80,90,3000,fork,,
S0083,r3k3/2p5/8/1N6/8/8/5PPP/6K1 b - - 0 1,c7c6 b5c7 e8d7 c7a8,810,80,90,3000,fork,,
S0084,r3k3/3p4/N7/8/8/8/5PPP/6K1 b - - 0 1,d7d5 a6c7 e8d7 c7a8,790,80,90,3000,fork,,
S0085,8/4k3/8/8/3N4/6b1/5PPP/6K1 b - - 0 1,g3d6 d4f5 e7f6 f5d6,750,80,90,3000,fork,,
S0086,6k1/5ppp/8/5n2/8/8/5PPP/R5K1 b - - 0 1,f5d4 a1a8,600,80,90,3000,mateIn1 backRankMate,,
S0087,6k1/5ppp/8/4n3/8/8/5PPP/R5K1 b - - 0 1,e5c4 a1a8,600,80,90,3000,mateIn1 backRankMate,,
S0088,6k1/5ppp/8/2n5/8/8/5PPP/4R1K1 b - - 0 1,c5d3 e1e8,610,80,90,3000,mateIn1 backRankMate,,
S0089,1k6/ppp5/8/8/3n4/8/5PPP/3R2K1 b - - 0 1,d4c2 d1d8,620,80,90,3000,mateIn1 backRankMate,,
S0090,6k1/5p1p/6pQ/8/8/8/5PKP/8 b - - 0 1,f7f5 h6g7,660,80,90,3000,hangingPiece,,
S0091,4k3/p7/8/3q4/8/4N3/5PPP/4R1K1 b - - 0 1,a7a6 e3d5 e8d7 d5c7,950,80,90,3000,discoveredAttack,,
S0092,6k1/3P1ppp/8/8/8/8/n4PPP/6K1 b - - 0 1,a2c3 d7d8q,900,80,90,3000,mateIn1 promotion,,
S0093,6k1/3P1ppp/8/8/4n3/8/5PPP/6K1 b - - 0 1,e4d2 d7d8q,900,80,90,3000,mateIn1 promotion,,
S0094,rnbqkb1r/pppp1ppp/5n2/4p2Q/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 0 1,f6g4 h5e5,700,80,90,3000,hangingPiece,,
S0095,r1bqk2r/ppp2ppp/2np1n2/4p1B1/2B1P3/5N2/PPPP1PPP/RN1QK2R b KQkq - 0 1,d6d5 g5f6 d5c4 f6d8,880,80,90,3000,pin,,
S0096,r3k3/1pp5/8/8/8/N7/5PPP/6K1 b - - 0 1,b7b6 a3c4 c7c5 c4a5,800,80,90,3000,fork,,
S0097,r3k3/pp6/8/3N4/8/8/5PPP/6K1 b - - 0 1,b7b6 d5c7 e8d8 c7a8,790,80,90,3000,fork,,
S0098,r3k3/1p6/8/3N4/8/8/5PPP/6K1 b - - 0 1,b7b6 d5c7 e8d7 c7a8,800,80,90,3000,fork,,
S0099,r3k3/8/p7/1N6/8/8/5PPP/6K1 b - - 0 1,a6a5 b5c7 e8d8 c7a8,810,80,90,3000,fork,,
S0100,2r3k1/5pp1/8/5N2/8/8/5PPP/6K1 b - - 0 1,f7f6 f5e7 g8f7 e7c8,820,80,90,3000,fork,,
S0101,6k1/3q1pp1/8/8/4N3/8/5PPP/6K1 b - - 0 1,d7d5 e4f6 g8f8 f6d5,800,80,90,3000,fork,,
S0102,6k1/3q1p1p/8/8/4N3/8/5PPP/6K1 b - - 0 1,d7d5 e4f6 g8h8 f6d5,810,80,90,3000,fork,,
S0103,r1bqr1k1/ppp2ppp/2np4/3N4/2B1P1b1/8/PPP2PPP/R1BQ1RK1 b - - 0 1,g4d1 d5f6 g7f6 c4f7,1300,80,90,3000,fork sacrifice,,
S0104,r2q1rk1/ppp2ppp/2n5/3Np1b1/2B5/8/PPP2PPP/R1BQR1K1 b - - 0 1,g5d2 d5e7 g8h8 e7c6,1200,80,90,3000,fork,,
S0105,r1bqkb1r/pppp1ppp/2n2n2/4p1B1/2B1P3/5N2/PPPP1PPP/RN1QK2R b KQkq - 0 1,h7h6 g5f6 d8f6 c4f7,1200,80,90,3000,pin sacrifice,,
S0106,3r2k1/5ppp/8/8/8/8/2r2PPP/R1R3K1 b - - 0 1,c2c1 a1c1 d8d1 c1d1,1100,80,90,3000,deflection sacrifice,,
S0107,2kr4/ppp5/8/8/3n4/8/5PPP/3Q2K1 b - - 0 1,d4c2 d1d8,1150,80,90,3000,hangingPiece,,
S0108,2kr4/ppp5/8/8/8/4n3/5PPP/3Q2K1 b - - 0 1,e3c2 d1d8,1150,80,90,3000,hangingPiece,,
S0109,r4rk1/5ppp/8/8/8/4Q3/5PPP/4R1K1 b - - 0 1,a8a2 e3e7 f8e8 e7e8,1400,80,90,3000,mateIn2 backRankMate,,
S0110,r4rk1/5ppp/8/8/8/5Q2/5PPP/4R1K1 b - - 0 1,a8a2 f3c6 f8e8 c6e8,1400,80,90,3000,mateIn2 backRankMate,,
S0111,1r3rk1/5ppp/8/8/8/8/4QPPP/4R1K1 b - - 0 1,b8b2 e2e7 f8e8 e7e8,1350,80,90,3000,mateIn2 backRankMate,,
S0112,4k3/p7/8/3q4/8/4N3/5PPP/4R1K1 b - - 0 1,a7a5 e3d5 e8d7 d5c7,1250,80,90,3000,discoveredAttack,,
S0113,r1b1k2r/ppppqppp/2n5/4p3/2B1n3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 1,e4f2 c4f7 e7f7 f3e5,1350,80,90,3000,fork sacrifice,,
S0114,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 1,d7d6 f1b5 c8d7 b5c6,1500,80,90,3000,pin advantage,,
